DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;P8692S3A1;FEX_C
7179956;2;1;2;2;82,3923231434056
7180061;1;1;1;1;41,0532458808331
7180061;2;1;2;2;41,0532458808331
7180070;1;1;1;1;37,8818753629215
7180070;2;1;2;2;37,8818753629215
7180077;1;1;1;1;32,0680227852323
7180077;2;1;2;2;32,0680227852323
7180094;2;1;2;2;52,2780677188521
7180094;1;1;1;1;52,2780677188521
7180104;1;1;1;1;88,7100653309509
7180104;2;1;2;2;88,7100653309509
7180110;1;1;1;1;42,8154722932019
7180110;2;1;2;2;42,8154722932019
7180122;1;1;1;1;170,281362008791
7180122;2;1;2;2;170,281362008791
7180140;1;1;1;1;115,663360072179
7180140;2;1;2;2;115,663360072179
7180180;1;1;1;1;197,251755693291
7180180;2;1;2;2;197,251755693291
7180182;1;1;1;1;41,0090945769157
7180182;2;1;2;2;41,0090945769157
7180205;1;1;1;1;120,192990307668
7180205;2;1;2;2;120,192990307668
7180245;1;1;1;1;152,947058642759
7180245;2;1;2;2;152,947058642759
7180254;1;1;1;1;21,3345817779004
7180254;2;1;2;2;21,3345817779004
7180437;1;1;1;1;284,028656111942
7180437;2;1;2;2;284,028656111942
7180443;1;1;1;1;191,688788172858
7180443;2;1;2;2;191,688788172858
7180448;1;1;1;1;618,811784484322
7180448;2;1;2;2;618,811784484322
7180482;1;1;1;1;348,912155265908
7180482;2;1;2;2;348,912155265908
7180484;2;1;2;2;348,912155265908
7180484;1;1;1;1;348,912155265908
7180489;1;1;1;1;16,9519743598574
7180489;2;1;2;2;16,9519743598574
7180510;1;1;1;1;34,9150053217499
7180510;2;1;2;2;34,9150053217499
7180546;1;1;1;1;29,9555832065855
7180546;2;1;2;2;29,9555832065855
7180601;1;1;1;1;30,8780768939013
7180601;2;1;2;2;30,8780768939013
7180611;1;1;1;1;531,78953396048
7180611;2;1;2;2;531,78953396048
7180625;1;1;1;1;187,891701091082
7180625;2;1;2;2;187,891701091082
7180642;1;1;1;1;136,87255947797
7180642;2;1;2;2;136,87255947797
7180645;1;1;1;1;155,4964470668
7180645;2;1;2;2;155,4964470668
7180652;1;1;1;1;137,059818911696
7180652;2;1;2;2;137,059818911696
7180691;1;1;1;1;254,274803786354
7180691;2;1;2;2;254,274803786354
7180698;1;1;1;4;386,427173625417
7180698;2;1;2;3;386,427173625417
7180703;1;1;1;1;145,429033760252
7180703;2;1;2;2;145,429033760252
7180743;1;1;1;1;218,347558401438
7180743;2;1;2;2;218,347558401438
7180754;1;1;1;1;142,817294822226
7180754;2;1;2;2;142,817294822226
7180793;3;1;3;3;46,2758457484612
7180793;1;1;1;1;46,2758457484612
7180793;2;1;2;2;46,2758457484612
7180797;1;1;1;1;61,3417634802935
7180797;2;1;2;2;61,3417634802935
7180797;3;1;3;3;61,3417634802935
7180804;1;1;1;1;61,3417634802935
7180804;2;1;2;2;61,3417634802935
7180849;1;1;1;2;435,430020300384
7180849;2;1;2;3;435,430020300384
7180852;1;1;1;1;66,9574870592065
7180852;2;1;2;2;66,9574870592065
7180887;1;1;1;1;44,6181644288083
7180887;2;1;2;2;44,6181644288083
7180905;1;1;1;1;555,982223648689
7180905;2;1;2;2;555,982223648689
7180916;1;1;1;1;745,809472659647
7180916;2;1;2;2;745,809472659647
7180917;1;1;1;1;1042,84441810884
7180917;2;1;2;2;1042,84441810884
7180918;1;1;1;1;894,838974714099
7180918;2;1;2;2;894,838974714099
7180940;1;1;1;1;601,932407083445
7180940;2;1;2;2;601,932407083445
7180942;1;1;1;1;532,866125419116
7180942;2;1;2;2;532,866125419116
7180948;1;1;1;1;722,907757957267
7180948;2;1;2;2;722,907757957267
7180951;1;1;1;1;522,948982096005
7180951;2;1;2;2;522,948982096005
7180951;3;1;3;3;522,948982096005
7180970;1;1;1;1;1350,73247168991
7180970;2;1;2;2;1350,73247168991
7180972;1;1;1;1;618,505324147189
7180972;2;1;2;2;618,505324147189
7180973;1;1;1;1;637,244468136708
7180973;2;1;2;2;637,244468136708
7180979;1;1;1;1;1042,84441810884
7180979;2;1;2;2;1042,84441810884
7181008;1;1;1;1;1166,26980415928
7181008;2;1;2;2;1166,26980415928
7181025;1;1;1;1;173,71192532396
7181025;2;1;2;2;173,71192532396
7181027;1;1;1;1;292,175426997323
7181027;2;1;2;2;292,175426997323
7181050;1;1;1;1;169,433815965817
7181050;2;1;2;2;169,433815965817
7181062;1;1;1;1;149,812161896349
7181062;2;1;2;2;149,812161896349
7181062;3;1;3;3;149,812161896349
7181096;1;1;1;1;195,049576313041
7181096;2;1;2;2;195,049576313041
7181109;1;1;1;1;39,8949381367313
7181109;2;1;2;2;39,8949381367313
7181152;1;1;1;1;189,018594143465
7181152;2;1;2;2;189,018594143465
7181160;1;1;1;1;250,496932327039
7181160;2;1;2;2;250,496932327039
7181162;1;1;1;1;48,5738574855455
7181162;2;1;2;2;48,5738574855455
7181201;1;1;1;1;105,612911155354
7181201;2;1;2;2;105,612911155354
7181203;1;1;1;1;102,444690865436
7181203;2;1;2;2;102,444690865436
7181210;1;1;1;1;252,68646006493
7181210;2;1;2;2;252,68646006493
7181217;1;1;1;1;192,809464261699
7181217;2;1;2;2;192,809464261699
7181218;1;1;1;1;262,167463433419
7181218;2;1;2;2;262,167463433419
7181230;1;1;1;1;219,893896186673
7181230;2;1;2;2;219,893896186673
7181235;1;1;1;1;112,055448667696
7181235;2;1;2;2;112,055448667696
7181382;1;1;1;1;85,4453162424058
7181382;2;1;2;2;85,4453162424058
7181393;1;1;1;1;95,1178374693756
7181393;2;1;2;2;95,1178374693756
7181397;1;1;1;1;100,125892083686
7181397;2;1;2;2;100,125892083686
7181399;1;1;1;1;94,5598531927671
7181399;2;1;2;2;94,5598531927671
7181404;1;1;1;1;105,789439157264
7181404;2;1;2;2;105,789439157264
7181405;1;1;1;1;101,6989319543
7181405;2;1;2;2;101,6989319543
7181423;1;1;1;1;92,2582318231956
7181423;2;1;2;2;92,2582318231956
7181437;1;1;1;1;105,291873799698
7181437;2;1;2;2;105,291873799698
7181460;1;1;1;1;9,64335337164575
7181460;2;1;2;2;9,64335337164575
7181476;1;1;1;1;9,6078765181092
7181476;2;1;2;2;9,6078765181092
7181482;1;1;1;1;49,1113807972281
7181482;2;1;2;2;49,1113807972281
7181490;1;1;1;1;77,8307246145115
7181490;2;1;2;2;77,8307246145115
7181494;1;1;1;1;70,781026393135
7181494;2;1;2;2;70,781026393135
7181511;1;1;1;1;28,5506653283904
7181511;2;1;2;2;28,5506653283904
7181553;1;1;1;1;11,2362218273614
7181553;2;1;2;2;11,2362218273614
7181561;1;1;1;1;6,98060160135348
7181561;2;1;2;2;6,98060160135348
7181617;2;1;2;2;44,6024690627088
7181617;1;1;1;1;44,6024690627088
7181623;1;1;1;1;7,75024193581498
7181623;2;1;2;2;7,75024193581498
7181636;1;1;1;1;6,84913374891869
7181636;2;1;2;2;6,84913374891869
7181642;1;1;1;1;5,76203609597452
7181642;2;1;2;2;5,76203609597452
7181664;1;1;1;1;6,10829255940506
7181664;2;1;2;2;6,10829255940506
7181669;1;1;1;1;8,72004446639245
7181669;2;1;2;2;8,72004446639245
7181723;1;1;1;1;326,604045989879
7181723;2;1;2;2;326,604045989879
7181744;1;1;1;1;179,144972172946
7181744;2;1;2;2;179,144972172946
7181767;1;1;1;1;181,161294176427
7181767;2;1;2;2;181,161294176427
7181773;1;1;1;1;205,369015718545
7181773;2;1;2;2;205,369015718545
7181785;1;1;1;1;129,755344274966
7181785;2;1;2;2;129,755344274966
7181823;1;1;1;1;21,644939819692
7181823;2;1;2;2;21,644939819692
7181929;1;1;1;1;63,1767046940573
7181929;2;1;2;2;63,1767046940573
7181944;1;1;1;1;69,8980618711522
7181944;2;1;2;2;69,8980618711522
7181945;1;1;1;1;63,1767046940573
7181945;2;1;2;2;63,1767046940573
7181959;1;1;1;1;58,5053923602024
7181959;2;1;2;2;58,5053923602024
7181968;1;1;1;1;63,1767046940573
7181968;2;1;2;2;63,1767046940573
7181983;1;1;1;1;73,638901944665
7181983;2;1;2;2;73,638901944665
7181991;1;1;1;1;56,7306078474509
7181991;2;1;2;2;56,7306078474509
7182125;1;1;1;1;84,5360164530137
7182125;2;1;2;2;84,5360164530137
7182129;1;1;1;1;40,6409439919417
7182129;2;1;2;2;40,6409439919417
7182195;1;1;1;1;41,8340979805902
7182195;2;1;2;2;41,8340979805902
7182237;1;1;1;1;19,5756318338659
7182237;2;1;2;2;19,5756318338659
7182252;1;1;1;1;1,36759757280502
7182252;2;1;2;2;1,36759757280502
7182281;1;1;1;1;8,71592358587815
7182281;2;1;2;2;8,71592358587815
7182295;1;1;1;1;9,34040670305596
7182295;2;1;2;2;9,34040670305596
7182298;1;1;1;1;8,03518244838639
7182298;2;1;2;2;8,03518244838639
7182389;1;1;1;1;13,5855127927527
7182389;2;1;2;2;13,5855127927527
7182513;1;1;1;1;63,2017966137383
7182513;2;1;2;2;63,2017966137383
7182530;1;1;1;1;68,2687487193044
7182530;2;1;2;2;68,2687487193044
7182726;1;1;1;1;9,89270984032683
7182726;2;1;2;2;9,89270984032683
7182799;1;1;1;2;83,8979291809445
7182799;2;1;2;3;83,8979291809445
7182899;2;1;2;2;47,989695815625
7182899;1;1;1;1;47,989695815625
7182909;1;1;1;1;31,0604299352823
7182909;2;1;2;2;31,0604299352823
7182938;1;1;1;1;25,6413198593116
7182938;2;1;2;2;25,6413198593116
7182945;2;1;2;2;33,8963422125072
7182945;1;1;1;1;33,8963422125072
7182969;1;1;1;1;11,4694017594957
7182969;2;1;2;2;11,4694017594957
7183002;2;1;2;2;8,38130786344924
7183002;1;1;1;1;8,38130786344924
7183170;1;1;1;1;16,6890830586985
7183170;2;1;2;2;16,6890830586985
7183237;1;1;1;1;3,7871762563246
7183237;2;1;2;5;3,7871762563246
7183274;1;1;1;1;4,44607583894873
7183274;2;1;2;2;4,44607583894873
7183483;1;1;1;1;24,3764087952169
7183483;2;1;2;2;24,3764087952169
7183523;1;1;1;1;53,1922406427726
7183523;2;1;2;2;53,1922406427726
7183534;1;1;1;1;65,0147849818579
7183534;2;1;2;2;65,0147849818579
7183565;1;1;1;1;69,6586981948477
7183565;2;1;2;2;69,6586981948477
7183844;1;1;1;2;13,1220486673228
7183844;2;1;2;3;13,1220486673228
7183844;3;1;3;4;13,1220486673228
7184069;1;1;1;1;32,5954542357007
7184069;2;1;2;2;32,5954542357007
7184097;1;1;1;1;26,2299191142797
7184097;2;1;2;2;26,2299191142797
7184115;1;1;1;1;32,3284796530325
7184115;2;1;2;2;32,3284796530325
7184117;1;1;1;1;30,1200775649425
7184117;2;1;2;2;30,1200775649425
7184123;1;1;1;1;23,5075697726324
7184123;2;1;2;2;23,5075697726324
7184139;1;1;1;1;53,6324596593728
7184139;2;1;2;2;53,6324596593728
7184168;1;1;1;4;37,143795664439
7184168;2;1;2;5;37,143795664439
7184172;1;1;1;1;31,5416363152483
7184172;2;1;2;2;31,5416363152483
7184175;1;1;1;1;34,89969231956
7184175;2;1;2;2;34,89969231956
7184177;1;1;1;1;28,4169611431502
7184177;2;1;2;2;28,4169611431502
7184182;1;1;1;1;32,526257406689
7184182;2;1;2;2;32,526257406689
7184183;1;1;1;1;35,9303487688257
7184183;2;1;2;2;35,9303487688257
7184192;1;1;1;1;29,3975580835846
7184192;2;1;2;2;29,3975580835846
7184199;1;1;1;1;30,1061364508461
7184199;2;1;2;2;30,1061364508461
7184200;1;1;1;1;54,7991614600407
7184200;2;1;2;2;54,7991614600407
7184209;1;1;1;1;37,1017185399535
7184209;2;1;2;2;37,1017185399535
7184216;1;1;1;1;28,9206828509563
7184216;2;1;2;2;28,9206828509563
7184226;1;1;1;1;41,2241317110594
7184226;2;1;2;2;41,2241317110594
7184233;1;1;1;1;35,9303487688257
7184233;2;1;2;2;35,9303487688257
7184234;1;1;1;1;20,5668610384801
7184234;2;1;2;2;20,5668610384801
7184259;2;1;2;2;37,8200403489228
7184259;1;1;1;1;37,8200403489228
7184268;1;1;1;1;44,5909698497804
7184268;2;1;2;2;44,5909698497804
7184294;1;1;1;1;259,815414421733
7184294;2;1;2;2;259,815414421733
7184311;1;1;1;1;465,206682854091
7184311;2;1;2;2;465,206682854091
7184318;1;1;1;1;472,51633291768
7184318;2;1;2;2;472,51633291768
7184349;1;1;1;1;27,883172451754
7184349;2;1;2;2;27,883172451754
7184353;1;1;1;1;19,1991324121508
7184353;2;1;2;2;19,1991324121508
7184386;1;1;1;1;70,2696315997242
7184386;2;1;2;2;70,2696315997242
7184408;1;1;1;1;16,1172166709512
7184408;2;1;2;2;16,1172166709512
7184553;1;1;1;3;128,622759621574
7184553;2;1;2;4;128,622759621574
7184581;2;1;2;2;316,79599883745
7184581;1;1;1;1;316,79599883745
7184630;1;1;1;1;55,8732794995199
7184630;2;1;2;2;55,8732794995199
7184632;1;1;1;1;63,8947778433393
7184632;2;1;2;2;63,8947778433393
7184654;1;1;1;1;70,0821061760407
7184654;2;1;2;2;70,0821061760407
7184663;2;1;2;2;68,5820220452532
7184663;1;1;1;1;68,5820220452532
7184791;1;1;1;1;181,322924740371
7184791;2;1;2;2;181,322924740371
7184795;1;1;1;1;141,60046247232
7184795;2;1;2;2;141,60046247232
7184798;1;1;1;1;98,0461554026961
7184798;2;1;2;2;98,0461554026961
7184820;1;1;1;1;125,155837351327
7184820;2;1;2;2;125,155837351327
7184830;1;1;1;1;95,5391974766245
7184830;2;1;2;2;95,5391974766245
7184845;1;1;1;1;317,669706940684
7184845;2;1;2;2;317,669706940684
7184868;1;1;1;1;173,025039366525
7184868;2;1;2;2;173,025039366525
7184918;1;1;1;1;99,3905688813767
7184918;2;1;2;2;99,3905688813767
7185025;1;1;1;1;215,438934217476
7185025;2;1;2;2;215,438934217476
7185040;2;1;2;2;160,265821998596
7185040;1;1;1;1;160,265821998596
7185045;1;1;1;1;143,808800420949
7185045;2;1;2;2;143,808800420949
7185080;1;1;1;1;128,976867621887
7185080;2;1;2;2;128,976867621887
7185181;1;1;1;1;385,915443678972
7185181;2;1;2;2;385,915443678972
7185184;1;1;1;1;242,509154006671
7185184;2;1;2;2;242,509154006671
7185184;3;1;3;3;242,509154006671
7185184;4;1;4;4;242,509154006671
7185186;1;1;1;1;215,183097771691
7185186;2;1;2;2;215,183097771691
7185189;1;1;1;1;243,544498691729
7185189;2;1;2;2;243,544498691729
7185196;1;1;1;1;63,4261828950837
7185196;2;1;2;2;63,4261828950837
7185213;1;1;1;1;88,4300220514687
7185213;3;1;3;4;88,4300220514687
7185213;2;1;2;2;88,4300220514687
7185230;1;1;1;1;121,094551399818
7185230;2;1;2;2;121,094551399818
7185230;3;1;3;3;121,094551399818
7185230;4;1;4;4;121,094551399818
7185231;1;1;1;1;109,316749206395
7185231;2;1;2;2;109,316749206395
7185249;1;1;1;1;120,486017103924
7185249;2;1;2;2;120,486017103924
7185264;1;1;1;1;108,861049716085
7185264;2;1;2;2;108,861049716085
7185269;2;1;2;2;104,991234213851
7185269;1;1;1;1;104,991234213851
7185278;1;1;1;2;364,900237880731
7185278;2;1;2;3;364,900237880731
7185280;1;1;1;1;15,6338450716598
7185280;2;1;2;2;15,6338450716598
7185352;1;1;1;1;1781,9808774597
7185352;2;1;2;2;1781,9808774597
7185356;2;1;2;2;1754,24127485105
7185356;1;1;1;1;1754,24127485105
7185375;1;1;1;1;899,294704965188
7185375;2;1;2;2;899,294704965188
7185380;1;1;1;1;53,6466620065051
7185380;2;1;2;2;53,6466620065051
7185388;1;1;1;1;65,5357117170898
7185388;2;1;2;2;65,5357117170898
7185503;1;1;1;1;57,2372556914685
7185503;2;1;2;2;57,2372556914685
7185526;1;1;1;1;249,519232011325
7185526;2;1;2;2;249,519232011325
7185537;1;1;1;1;187,098349389471
7185537;2;1;2;2;187,098349389471
7185545;2;1;2;2;165,709135755486
7185545;1;1;1;1;165,709135755486
7185547;1;1;1;1;131,695189051629
7185547;2;1;2;2;131,695189051629
7185563;2;1;2;2;212,375705401143
7185563;1;1;1;1;212,375705401143
7185626;1;1;1;1;121,501616081442
7185626;2;1;2;2;121,501616081442
7185770;1;1;1;1;155,598229546446
7185770;2;1;2;2;155,598229546446
7185783;1;1;1;1;187,015090480072
7185783;2;1;2;2;187,015090480072
7185795;1;1;1;1;59,8389474663997
7185795;2;1;2;2;59,8389474663997
7185796;1;1;1;1;78,0295625195368
7185796;2;1;2;2;78,0295625195368
7185809;1;1;1;1;105,721432741372
7185809;2;1;2;2;105,721432741372
7185841;1;1;1;1;18,8178320294728
7185841;2;1;2;2;18,8178320294728
7185890;1;1;1;1;20,0127253207167
7185890;2;1;2;2;20,0127253207167
7185934;1;1;1;1;17,3588780976955
7185934;2;1;2;2;17,3588780976955
7185993;1;1;1;1;78,8140442020374
7185993;2;1;2;2;78,8140442020374
7185994;1;1;1;1;26,0956667199232
7185994;2;1;2;2;26,0956667199232
7186301;1;1;1;2;440,685858437196
7186301;2;1;2;3;440,685858437196
7186307;1;1;1;1;481,566930707716
7186307;2;1;2;2;481,566930707716
7186307;3;1;3;3;481,566930707716
7186543;1;1;1;1;139,482148562197
7186543;2;1;2;2;139,482148562197
7186564;1;1;1;1;87,2351700715568
7186564;2;1;2;2;87,2351700715568
7186571;1;1;1;1;212,109100331636
7186571;2;1;2;2;212,109100331636
7186622;1;1;1;1;179,315831809129
7186622;2;1;2;2;179,315831809129
7186692;1;1;1;1;85,7693580070869
7186692;2;1;2;4;85,7693580070869
7186701;1;1;1;1;54,378543280583
7186701;2;1;2;2;54,378543280583
7186782;1;1;1;1;123,577952714637
7186782;2;1;2;2;123,577952714637
7186799;1;1;1;1;34,3047974087618
7186799;2;1;2;2;34,3047974087618
7186808;1;1;1;1;553,738030729198
7186808;2;1;2;2;553,738030729198
7187009;1;1;1;1;57,0881779482691
7187009;2;1;2;2;57,0881779482691
7187052;2;1;2;2;66,0934305775201
7187052;1;1;1;1;66,0934305775201
7187126;1;1;1;1;344,635779620273
7187126;2;1;2;2;344,635779620273
7187127;1;1;1;1;344,635779620273
7187127;2;1;2;2;344,635779620273
7187132;1;1;1;1;88,2758966091171
7187132;2;1;2;2;88,2758966091171
7187148;1;1;1;1;67,8528321043219
7187148;2;1;2;2;67,8528321043219
7187150;1;1;1;1;69,1295502772676
7187150;2;1;2;2;69,1295502772676
7187154;1;1;1;1;167,726429893734
7187154;2;1;2;2;167,726429893734
7187157;1;1;1;1;130,407574536196
7187157;2;1;2;2;130,407574536196
7187167;1;1;1;1;72,3329377320361
7187167;2;1;2;2;72,3329377320361
7187168;1;1;1;1;77,495066321718
7187168;2;1;2;2;77,495066321718
7187180;1;1;1;1;153,090618601393
7187180;2;1;2;2;153,090618601393
7187196;1;1;1;1;178,952623090098
7187196;2;1;2;2;178,952623090098
7187203;1;1;1;1;137,357263227626
7187203;2;1;2;2;137,357263227626
7187209;1;1;1;1;137,357263227626
7187209;2;1;2;2;137,357263227626
7187214;1;1;1;1;137,357263227626
7187214;2;1;2;2;137,357263227626
7187217;1;1;1;1;187,686496816953
7187217;2;1;2;2;187,686496816953
7187234;1;1;1;1;115,663360072179
7187234;2;1;2;2;115,663360072179
7187237;1;1;1;1;115,663360072179
7187237;2;1;2;2;115,663360072179
7187240;1;1;1;1;115,663360072179
7187240;2;1;2;2;115,663360072179
7187254;1;1;1;1;148,270101998028
7187254;2;1;2;2;148,270101998028
7187277;1;1;1;1;215,391997252501
7187277;2;1;2;2;215,391997252501
7187332;2;1;2;2;51,8697480667009
7187332;1;1;1;1;51,8697480667009
7187338;1;1;1;1;51,8697480667009
7187338;2;1;2;2;51,8697480667009
7187352;1;1;1;1;57,1595062449385
7187352;2;1;2;2;57,1595062449385
7187370;1;1;1;1;44,174984064142
7187370;2;1;2;2;44,174984064142
7187372;2;1;2;2;48,412456556542
7187372;1;1;1;1;48,412456556542
7187375;1;1;1;3;179,436111259009
7187375;2;1;2;4;179,436111259009
7187407;1;1;1;1;578,923010013419
7187407;2;1;2;2;578,923010013419
7187425;1;1;1;1;62,3550521756703
7187425;2;1;2;2;62,3550521756703
7187431;1;1;1;1;406,507988642039
7187431;2;1;2;2;406,507988642039
7187471;1;1;1;1;84,0590236234603
7187471;2;1;2;2;84,0590236234603
7187491;1;1;1;1;240,271070574795
7187491;2;1;2;2;240,271070574795
7187498;1;1;1;1;341,222082855228
7187498;2;1;2;2;341,222082855228
7187504;1;1;1;1;197,998696464107
7187504;2;1;2;2;197,998696464107
7187513;1;1;1;1;729,196712562111
7187513;2;1;2;4;729,196712562111
7187515;1;1;1;1;213,766298971631
7187515;2;1;2;2;213,766298971631
7187517;1;1;1;1;472,660248756937
7187517;2;1;2;2;472,660248756937
7187522;1;1;1;1;374,286531865149
7187522;2;1;2;2;374,286531865149
7187523;1;1;1;1;855,62636939767
7187523;2;1;2;2;855,62636939767
7187532;1;1;1;1;175,196928082631
7187532;2;1;2;2;175,196928082631
7187533;1;1;1;1;294,927971487452
7187533;2;1;2;2;294,927971487452
7187535;1;1;1;1;386,434858976639
7187535;2;1;2;2;386,434858976639
7187535;3;1;3;3;386,434858976639
7187554;1;1;1;1;168,322265490055
7187554;2;1;2;2;168,322265490055
7187562;2;1;2;2;254,096611505062
7187562;1;1;1;1;254,096611505062
7187565;2;1;2;2;170,084158300346
7187565;1;1;1;1;170,084158300346
7187580;1;1;1;1;82,6688346572245
7187580;2;1;2;2;82,6688346572245
7187582;1;1;1;1;82,6688346572245
7187582;2;1;2;2;82,6688346572245
7187604;1;1;1;1;97,0523525849811
7187604;2;1;2;2;97,0523525849811
7187607;1;1;1;1;97,0523525849811
7187607;2;1;2;2;97,0523525849811
7187610;1;1;1;1;102,919476569207
7187610;2;1;2;2;102,919476569207
7187624;1;1;1;1;126,168058360475
7187624;2;1;2;2;126,168058360475
7187627;1;1;1;1;126,168058360475
7187627;2;1;2;2;126,168058360475
7187642;1;1;1;1;80,9940600018231
7187642;2;1;2;4;80,9940600018231
7187645;1;1;1;1;113,9534027071
7187645;2;1;2;2;113,9534027071
7187648;1;1;1;1;126,168058360475
7187648;2;1;2;2;126,168058360475
7187702;1;1;1;1;32,7361439617689
7187702;2;1;2;4;32,7361439617689
7187702;3;1;3;5;32,7361439617689
7187703;1;1;1;1;31,0936205295026
7187703;2;1;2;2;31,0936205295026
7187706;1;1;1;1;23,8568015174934
7187706;2;1;2;2;23,8568015174934
7187743;1;1;1;1;119,341235400842
7187743;2;1;2;4;119,341235400842
7187766;1;1;1;1;107,545625690724
7187766;2;1;2;2;107,545625690724
7187773;1;1;1;1;94,8840439620246
7187773;2;1;2;2;94,8840439620246
7187792;1;1;1;1;1445,30427061835
7187792;2;1;2;2;1445,30427061835
7187804;1;1;1;1;618,076900366723
7187804;2;1;2;2;618,076900366723
7187851;1;1;1;1;218,298181968975
7187851;2;1;2;2;218,298181968975
7187866;1;1;1;1;76,3986555925776
7187866;2;1;2;2;76,3986555925776
7187866;3;1;3;3;76,3986555925776
7187887;1;1;1;1;130,653299813726
7187887;2;1;2;2;130,653299813726
7187924;1;1;1;1;129,9601525354
7187924;2;1;2;2;129,9601525354
7187931;1;1;1;1;131,193658657813
7187931;2;1;2;2;131,193658657813
7187951;1;1;1;1;139,832786400952
7187951;2;1;2;2;139,832786400952
7187961;1;1;1;1;167,398044316308
7187961;2;1;2;2;167,398044316308
7187961;3;1;3;3;167,398044316308
7187962;1;1;1;2;166,399619751935
7187962;2;1;2;3;166,399619751935
7187962;3;1;3;4;166,399619751935
7187964;1;1;1;1;242,886416518075
7187964;2;1;2;2;242,886416518075
7187969;1;1;1;1;176,508323185327
7187969;2;1;2;2;176,508323185327
7187988;1;1;1;3;168,045094653621
7187988;2;1;2;4;168,045094653621
7187991;1;1;1;1;101,525809847516
7187991;2;1;2;2;101,525809847516
7188016;1;1;1;1;115,760342643576
7188016;2;1;2;2;115,760342643576
7188022;1;1;1;1;85,6722780756752
7188022;2;1;2;2;85,6722780756752
7188112;1;1;1;1;11,7151462013228
7188112;2;1;2;2;11,7151462013228
7188116;1;1;1;1;209,146888436457
7188116;2;1;2;2;209,146888436457
7188116;3;1;3;3;209,146888436457
7188128;1;1;1;1;52,5149227168337
7188128;2;1;2;2;52,5149227168337
7188133;1;1;1;1;93,3305381518609
7188133;2;1;2;2;93,3305381518609
7188141;1;1;1;1;55,5565436650028
7188141;2;1;2;2;55,5565436650028
7188149;1;1;1;1;49,8080398800573
7188149;2;1;2;2;49,8080398800573
7188152;1;1;1;1;49,8080398800573
7188152;2;1;2;2;49,8080398800573
7188159;1;1;1;1;49,8080398800573
7188159;2;1;2;2;49,8080398800573
7188160;1;1;1;1;81,1675984724394
7188160;2;1;2;2;81,1675984724394
7188166;1;1;1;1;66,2805919282407
7188166;2;1;2;2;66,2805919282407
7188178;1;1;1;1;60,1245414337246
7188178;2;1;2;2;60,1245414337246
7188186;1;1;1;1;95,4685422756686
7188186;2;1;2;2;95,4685422756686
7188189;1;1;1;1;120,011548969166
7188189;2;1;2;2;120,011548969166
7188196;1;1;1;1;18,5654132378093
7188196;2;1;2;2;18,5654132378093
7188197;1;1;1;1;13,4246783699675
7188197;2;1;2;2;13,4246783699675
7188197;3;1;3;3;13,4246783699675
7188222;1;1;1;1;45,44568099252
7188222;2;1;2;2;45,44568099252
7188273;1;1;1;1;278,646878695531
